Entity,Type,Superclass(es),http://lmss.sali.org/R0q5hTo2yTMlnIAbmFnwCH,http://lmss.sali.org/R1us3pQhG9zkEb39dZHByB,http://lmss.sali.org/R6DaiZ4juYDLO9Nim0Agzv,http://lmss.sali.org/R6qohvM786wjw0MNQJg9Dq,http://lmss.sali.org/R72kzuH5FWGcpdiLIHetuNM,http://lmss.sali.org/R74zuvPdysbm8JDf0v5JU4n,http://lmss.sali.org/R76GQpUlQwvyklNYZI3Yd9S,http://lmss.sali.org/R78CKihZmI99oRGDBSO0X9Z,http://lmss.sali.org/R7AjiNe4tLDt1Z4s1rZep1Y,http://lmss.sali.org/R7IaFnjI5OndDVqgzfMPpco,http://lmss.sali.org/R7N2b7y7ob6CHZK4mV5FO8R,http://lmss.sali.org/R7NbWQfdIKgNd43XLIu6RHe,http://lmss.sali.org/R7OXOZZNn8AC6Kw7F6t7ZP4,http://lmss.sali.org/R7PEVL4EDe99UD7dVx58cFp,http://lmss.sali.org/R7ZAbXHy3i3DUFYGKRC9Ti2,http://lmss.sali.org/R7a6AnAyIMbylU9ZMRLwNuZ,http://lmss.sali.org/R7ikWnJN2d8R9S3CpCT30E,http://lmss.sali.org/R7iub53FOISwehZAVPcISSl,http://lmss.sali.org/R7rZ5m2FfgTWxirgewTUJDM,http://lmss.sali.org/R7s5qg2JvWQEFUPaLJSfUsf,http://lmss.sali.org/R7xbqZhraT1X45xH64uGCnw,http://lmss.sali.org/R84mzUh0Z3D44MrLDu0YAMw,http://lmss.sali.org/R84xWqLwURw9paxfFdpMlPY,http://lmss.sali.org/R86VduVUHypjaeAGBoLfXFB,http://lmss.sali.org/R87URpvCOv2mK8a5Ivhm5qP,http://lmss.sali.org/R8LI2NysCz4Juz9QDWeZJoE,http://lmss.sali.org/R8N2AJIJYBB3hzZL7OeB0CB,http://lmss.sali.org/R8S1bzMuLtlMmrancwPOUSo,http://lmss.sali.org/R8fwHitS5ouUpOrAwTcMmIE,http://lmss.sali.org/R8xpRHcxf8y8ru3RmqO4KMx,http://lmss.sali.org/R8zGunm4wCZOVAk8uYZIgMJ,http://lmss.sali.org/R9KSG54ZD5NJGhEKjpDjZvO,http://lmss.sali.org/R9KtZ0zcbQ4oaEL82eUjqtH,http://lmss.sali.org/R9OCJDSLZnUbVwWxu2ddA5J,http://lmss.sali.org/R9RiRk1LnffWe0xUY0IHsmL,http://lmss.sali.org/R9SvQIEfVhvy8uN5GY3fB2B,http://lmss.sali.org/R9Urv8oRJAFxynf241PTpBB,http://lmss.sali.org/R9Y6ik9lMExYK3Xj2pJuD4V,http://lmss.sali.org/R9e8PXI2IEusTTC9xKXN7hA,http://lmss.sali.org/R9f0gJuj3yGziHe5HBA6CQY,http://lmss.sali.org/R9g1ytIVLnV6isR8zHgHrdH,http://lmss.sali.org/R9iq8MqpS503pOZr7pZiOUb,http://lmss.sali.org/R9lFQGc7YqHeXhBi38Rnwj4,http://lmss.sali.org/RB3D5LuBl4dwJ8i28pdIa3A,http://lmss.sali.org/RB7sOdTG7h6T898uKuEAXpP,http://lmss.sali.org/RB8dNjfQNfdFxTUkao2ImJ5,http://lmss.sali.org/RB96nfBIyMVmeVgxZ79G9X7,http://lmss.sali.org/RB9FzQWoT4a1hxOZ5QMiwM2,http://lmss.sali.org/RB9WPZAmqztZGzX1qXk6gXv,http://lmss.sali.org/RB9zpRJFhAzcELy6OTNxqNT,http://lmss.sali.org/RBBJ16zFnIqfmkVet3IuV6Z,http://lmss.sali.org/RBD1G5FjdaXj6UM26EWBxJc,http://lmss.sali.org/RBHS8Lk6WR8ctm4HdZNPGd9,http://lmss.sali.org/RBIVZ1dC4MJaMe4K0bHVVXp,http://lmss.sali.org/RBNqARoAvfKJ3sr0sPHzvZI,http://lmss.sali.org/RBPsxBT931DDyTjxIBVJgE0,http://lmss.sali.org/RBgYGQPsuNuXWjQrcusV25t,http://lmss.sali.org/RBhFi0XLvhq8d4QdZMZ42x9,http://lmss.sali.org/RBiubEhHTU4zds4FIm3uE3W,http://lmss.sali.org/RBlvKceLVwnUflJvHuHBpSO,http://lmss.sali.org/RBoQmbBINbNwazijSzgsexi,http://lmss.sali.org/RBu87FXpegbtFY5SjoXRe29,http://lmss.sali.org/RBvy26hKlSPzCVJMlWTlBQb,http://lmss.sali.org/RBwcSq7zBAAVljlAwwbMjoq,http://lmss.sali.org/RBzcoqc9gDSOGkNUDhDfDV,http://lmss.sali.org/RBzfLJrwPMpX5k3ZuyirpzI,http://lmss.sali.org/RBznsAiDL0L6nFkBBcyUPpT,http://lmss.sali.org/RC4evTXFRfsDXZu7RYlCcC8,http://lmss.sali.org/RCBqIJm4IPngJgyvh49kP62,http://lmss.sali.org/RCDOABUr8ZTMQ7N7Rydeius,http://lmss.sali.org/RCDx1OyD4xo9Pj6dWOBMStt,http://lmss.sali.org/RCFpktWEZOtDt2qAABUgJ8H,http://lmss.sali.org/RCJqHaoTwWRH377I9gMIP7z,http://lmss.sali.org/RCP3eyKInCMJp5Fv01RmL3u,http://lmss.sali.org/RCRhWf5uwQ9R136KcsD0Sdd,http://lmss.sali.org/RCagJhRyGTd2hJN5QTrg7Ru,http://lmss.sali.org/RCeIFhdEEtecwLgAYEoAxPX,http://lmss.sali.org/RCfGltyATZDch3La86F79hq,http://lmss.sali.org/RChkN47HjKv8H0ovpaNILyM,http://lmss.sali.org/RCtXcXKz9zo5jk9QW5UpTyg,http://lmss.sali.org/RCuyvwwZzhCRHWEZZVIlpHF,http://lmss.sali.org/RCx3rNyJdykIdu45Cr4ajaK,http://lmss.sali.org/RCxZMkiQ7r63J4irBj8tKJv,http://lmss.sali.org/RD0XCn6jU6kWpRwSH8lzFGA,http://lmss.sali.org/RD1IqqDQq6O8RsR4WpXfq1N,http://lmss.sali.org/RDGdDmBhMZICUDoXt6HEEbr,http://lmss.sali.org/RDGeYzs7plsJOebCI0Ne8kD,http://lmss.sali.org/RDNoruauHZ4Tn1JNgobdmol,http://lmss.sali.org/RDVP2bwCYtRO8GBcq3zcaWa,http://lmss.sali.org/RDcFjKHk0LjerTTIG0CYTXv,http://lmss.sali.org/RDg3svGlPQWSeM8eDKzJTSf,http://lmss.sali.org/RDkNxLSVfcWlNUKatMJwnMt,http://lmss.sali.org/RDl0w1bStTabxjJhVmoyAO8,http://lmss.sali.org/RDxHHUOM1v4NOmByelkNw11,http://lmss.sali.org/RHY2uPq1euk703pZQLNwMA,http://lmss.sali.org/RHtKJmN0SXcOrZPEc1oJHF,http://lmss.sali.org/RMQvvbEUbz97RKKfKnpOTl,http://lmss.sali.org/RN3mWlXZUAt07dYsu6tls2,http://lmss.sali.org/RQibzWMnQMD73BO19CWUPt,http://lmss.sali.org/RTVHIHUY48KidG92GXtTlH,http://lmss.sali.org/RVcCszu01sLSiXW2CvBBE7,http://lmss.sali.org/RZSnKehA643O8824iC320g,http://lmss.sali.org/Rc2xL6UfK0qZytPCyBeduO,http://lmss.sali.org/RdAgrsvdn5d59nUUq1iU9D,http://lmss.sali.org/RdpSPh3bFHYrQ3vYPDwJYB,http://lmss.sali.org/Ri6OrmVAB1fhqFK0qdbch,http://lmss.sali.org/RlWWALyEkmi7ifaz2MpmoR,http://lmss.sali.org/RmEof79RS5Y9fhzwIXRGAW,http://lmss.sali.org/Rtcn744oelK5y1pAR0epCQ,http://lmss.sali.org/RvsDUAn0QArabNSac4wW2P,http://lmss.sali.org/RwdlnXbLIUXj4VeNyet8FP,http://lmss.sali.org/Rzg9RcXQ0FUTW9tMLOUG0X,http://lmss.sali.org/RznfymBGs7WesrwWNzQLov,http://www.w3.org/2000/01/rdf-schema#locatedIn,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.w3.org/2002/07/owl#SymmetricProperty,http://www.w3.org/2002/07/owl#TransitiveProperty,http://www.w3.org/2002/07/owl#complementOf,http://www.w3.org/2002/07/owl#isAuthor,http://www.w3.org/2002/07/owl#sameAs,http://www.w3.org/2002/07/owl#topObjectProperty,http://www.w3.org/2006/time#before,http://lmss.sali.org/R9v40mW8ZGVrxMxI6cqO6uA,http://lmss.sali.org/RBKUbRPj3oOZAzEtzwOVzFJ,http://lmss.sali.org/RiefshPtNgMXvUilErGDTO,http://www.w3.org/2001/XMLSchema#dateTime,http://www.w3.org/2001/XMLSchema#dateTimeStamp,http://www.w3.org/2001/XMLSchema#integer,http://www.w3.org/2002/07/owl#topDataProperty,http://lmss.sali.org/R7Mpgb1WQXzd7cnaiMK0dig,http://lmss.sali.org/R7PEVL4EDe99UD7dVx58cFp,http://lmss.sali.org/R9e8PXI2IEusTTC9xKXN7hA,http://lmss.sali.org/RBwBJ2lKdRgVYPkQmoJN1pD,http://lmss.sali.org/RCAWR19VGcj184M2SBAaeoj,http://lmss.sali.org/RDYP3TjJk8DcQkIsUhXwkiu,http://lmss.sali.org/RTVHIHUY48KidG92GXtTlH,http://lmss.sali.org/legacyIdentifier,http://purl.org/dc/elements/1.1/description,http://purl.org/dc/elements/1.1/identifier,http://webprotege.stanford.edu/R7PEVL4EDe99UD7dVx58cFp,http://webprotege.stanford.edu/R9e8PXI2IEusTTC9xKXN7hA,http://webprotege.stanford.edu/RBwBJ2lKdRgVYPkQmoJN1pD,http://webprotege.stanford.edu/RCAWR19VGcj184M2SBAaeoj,http://webprotege.stanford.edu/RTVHIHUY48KidG92GXtTlH,http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.w3.org/2002/07/owl#deprecated,http://www.w3.org/2002/07/owl#inverseOf,http://www.w3.org/2004/02/skos/core#altLabel,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/2004/02/skos/core#hiddenLabel,http://www.w3.org/2004/02/skos/core#prefLabel
http://lmss.sali.org/R1C13e22475f67AFe8dF49dd,Class,http://lmss.sali.org/RBF0136A461a075Df0d9825f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-EUR-MK-MK+70',,'EUR-MK-MK+70',,,,,,,,,'Sopiste',,,,,'NULL','MK+70','Sopiste'
http://lmss.sali.org/R1C22903B929851Abdf88e6c,Class,http://lmss.sali.org/RCEFbd21D4053841cf44A500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-EUR-CH-CH+UR',,'EUR-CH-CH+UR',,,,,,,,,'Uri',,,,,,'CH+UR','Uri'
http://lmss.sali.org/R1C23178F8663FA8fd90Ff2a,Class,http://lmss.sali.org/R9A38e7BFCdef3F6d2f46ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-ASI-MO',,'ASI-MO',,,,,,,,,'Macao',,,,,'NULL','MO','Macao'
http://lmss.sali.org/R1C24809C754cD0A7c5541c2,Class,http://lmss.sali.org/RB0B04457Bd99BAA62b35b64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#USCTS-MILCUS-NMCCA',,'USCTS-MILCUS-NMCCA',,,,,,,,,'U.S. Navy-Marine Corps Court of Criminal Appeals',,,,,'N.M.C.C.A.','NMCCA','Navy-Marine Corps Court of Criminal Appeals'
http://lmss.sali.org/R1C252d26E3c60FA199258eb,Class,http://lmss.sali.org/RE9Eede645ffeB9A7d241294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-ASI-KH-KH+6',,'ASI-KH-KH+6',,,,,,,,,'Kampong Thum',,,,,'NULL','KH+6','Kampong Thum'
http://lmss.sali.org/R1C2e8aD1Caa9F8E69f97cc6,Class,http://lmss.sali.org/RF02b6e57708fFB4e2b4C146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,''U.S. Ct. App. - 9th Circuit'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'California',,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#USCTS-DISCOUS-CAED',,'USCTS-DISCOUS-CAED',,,,,,,,,'U.S. Dist. Ct. - E.D. California',,,,,'E.D. Cal.','CAED',"'District Court, E.D. California'"
http://lmss.sali.org/R1C309eABD74cED0ffaA23d7,Class,http://lmss.sali.org/R66294bD453f262E61871d2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-EUR-ME-ME+02',,'EUR-ME-ME+02',,,,,,,,,'Bar',,,,,'NULL','ME+02','Bar'
http://lmss.sali.org/R1C5945A176b4123008803fa,Class,http://lmss.sali.org/R8EBcc0B29fdf040acf2B551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-SAM-PY-PY+15',,'SAM-PY-PY+15',,,,,,,,,'Presidente Hayes',,,,,'NULL','PY+15','Presidente Hayes'
http://lmss.sali.org/R1C921709Eb0d87Dd8d32ec2,Class,http://lmss.sali.org/R4625a0616fe4C8131564da0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#GovB-US-FD-HHS-CMS-CCIIO',,'US-FD-HHS-CMS-CCIIO',,,,,,,,,'Center for Consumer Information and Insurance Oversight',,,,,"'The Center for Consumer Information and Insurance Oversight (CCIIO) is charged with helping implement many reforms of the Affordable Care Act, the historic health reform bill that was signed into law March 23, 2010. CCIIO oversees the implementation of the provisions related to private health insurance. In particular, CCIIO is working with states to establish new Health Insurance Marketplaces.'",'CCIIO','Center for Consumer Information and Insurance Oversight'
http://lmss.sali.org/R1C9ddfD8A33c96C10433841,Class,http://lmss.sali.org/RE20381DDB7faDD37773B754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#USCTS-BKCTUS-NDB',,'USCTS-BKCTUS-NDB',,,,,,,,,'U.S. Bankr. - D. North Dakota',,,,,'Bankr. D.N.D.','NDB',"'United States Bankruptcy Court, D. North Dakota'"
http://lmss.sali.org/R1CAee58D9b140C6f8b86a83,Class,http://lmss.sali.org/RA98ba9AF050733D64279b54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-NAM-MX-MX+OAX',,'NAM-MX-MX+OAX',,,,,,,,,'Oaxaca',,,,,'Locations used: Cayman Islands','MX+OAX','Oaxaca'
http://lmss.sali.org/R1CB5731A829f8E4ae92E018,Class,http://lmss.sali.org/RF866cf263447EEC662141fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-EUR-RS-RS+08',,'EUR-RS-RS+08',,,,,,,,,'Macvanski okrug',,,,,,'RS+08','Macvanski okrug'
http://lmss.sali.org/R1CBf8d8333ab2F37a430a8d,Class,http://lmss.sali.org/RA43dd9E0B4a2E80c6439ea8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-OCA-GU',,'OCA-GU',,,,,,,,,'Guam',,,,,'NULL','GU','Guam'
http://lmss.sali.org/R1CC264214a3cCF49eaD9d92,Class,http://lmss.sali.org/R15E945B1Dc01430fd4DEf04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-AFR-GN-GN+GU',,'AFR-GN-GN+GU',,,,,,,,,'Guekedou',,,,,'NULL','GN+GU','Guekedou'
http://lmss.sali.org/R1CE5daFDB6d9388d8f439ed,Class,http://lmss.sali.org/RF866cf263447EEC662141fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-EUR-RS-RS+10',,'EUR-RS-RS+10',,,,,,,,,'Podunavski okrug',,,,,,'RS+10','Podunavski okrug'
http://lmss.sali.org/R1CF0b9356d38393d26FDaa0,Class,http://lmss.sali.org/R9A38e7BFCdef3F6d2f46ccb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-ASI-OM',,'ASI-OM',,,,,,,,,'Oman',,,,,'NULL','OM','Oman'
http://lmss.sali.org/R1D0b7eE2A563DA29ed1Fb7e,Class,http://lmss.sali.org/R1049bd2008d246E22c5746c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-EUR-SI-SI+040',,'EUR-SI-SI+040',,,,,,,,,'Izola',,,,,,'SI+040','Izola'
http://lmss.sali.org/R1D0e7eEF123dD4C57b114e5,Class,http://lmss.sali.org/RFD8a9187822a09B6c06479f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-AFR-TN-TN+81',,'AFR-TN-TN+81',,,,,,,,,'Gabes',,,,,,'TN+81','Gabes'
http://lmss.sali.org/R1D11d0694737D5E7a21Dd6c,Class,http://lmss.sali.org/RDE8cb83D3301FB0ac0E0282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-NAM-CA-CA+BC',,'NAM-CA-CA+BC',,,,,,,,,'British Columbia',,,,,'Mo. Att'y Gen.','CA+BC','British Columbia'
http://lmss.sali.org/R1D11f2B2Ce7c5D5c1307dea,Class,http://lmss.sali.org/R5B05f42C25d65BB7e37B599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#USCTS-STCOUS-OK-OKLACIVAPP',,'USCTS-STCOUS-OK-OKLACIVAPP',,,,,,,,,'Oklahoma Court of Civil Appeals',,,,,'Okla. Civ. App.','OKLACIVAPP','Court of Civil Appeals of Oklahoma'
http://lmss.sali.org/R1D273e7FA2eaBE113620f1d,Class,http://lmss.sali.org/R8680cbB69cf63001936Bffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-AFR-UG-UG+207',,'AFR-UG-UG+207',,,,,,,,,'Katakwi',,,,,,'UG+207','Katakwi'
http://lmss.sali.org/R1D326471568c63Dee837290,Class,http://lmss.sali.org/R01F61d0769caA6De645E47a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,''U.S. Supreme Court'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'Indiana'	'Illinois'	'Wisconsin'",,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#USCTS-APPCUS-CA7',,'USCTS-APPCUS-CA7',,,,,,,,,'U.S. Ct. App. - 7th Circuit',,,,,'7th Cir.','CA7','Court of Appeals for the Seventh Circuit'
http://lmss.sali.org/R1D49d87AC381CDC11f6669e,Class,http://lmss.sali.org/R7A8d432BB51903431e1Cafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#USCTS-STCOUS-WA-WASHAG',,'USCTS-STCOUS-WA-WASHAG',,,,,,,,,'Washington Attorney General Reports',,,,,'Wash. Att'y Gen.','WASHAG','Washington Attorney General Reports'
http://lmss.sali.org/R1D52c98292c5FE14e09Bc4d,Class,http://lmss.sali.org/RFE6536981d437AA4d66Bfc0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-NAM-HN-HN+CM',,'NAM-HN-HN+CM',,,,,,,,,'Comayagua',,,,,'Locations used: International Monetary Fund','HN+CM','Comayagua'
http://lmss.sali.org/R1D6382ABD589584d3b649eb,Class,http://lmss.sali.org/R1049bd2008d246E22c5746c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-EUR-SI-SI+136',,'EUR-SI-SI+136',,,,,,,,,'Vipava',,,,,,'SI+136','Vipava'
http://lmss.sali.org/R1D6e44B4B1549F797e81246,Class,http://lmss.sali.org/R64B263F941bc79366d58cc3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-ASI-YE-YE+JA',,'ASI-YE-YE+JA',,,,,,,,,'Al Jawf',,,,,,'YE+JA','Al Jawf'
http://lmss.sali.org/R1D7b22B39a035FAeea910a1,Class,http://lmss.sali.org/R60469d922fb0450b66F87bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-ASI-CN-CN+LN',,'ASI-CN-CN+LN',,,,,,,,,'Liaoning',,,,,,'CN+LN','Liaoning'
http://lmss.sali.org/R1D90c8720269FB845e5A58a,Class,http://lmss.sali.org/R22C1a9E9De3f8DDc1fDFf70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-EUR-LV-LV+077',,'EUR-LV-LV+077',,,,,,,,,'Rezeknes novads',,,,,'NULL','LV+077','Rezeknes novads'
http://lmss.sali.org/R1D96deF5Af8eF8D66581910,Class,http://lmss.sali.org/RD9F51dC1C64056F595B8b13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-AFR-CF-CF+UK',,'AFR-CF-CF+UK',,,,,,,,,'Ouaka',,,,,'NULL','CF+UK','Ouaka'
http://lmss.sali.org/R1DB9ed03Da7c883b9594443,Class,http://lmss.sali.org/RAECb1e708da35F3f512Eff3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'http://code.sali.org/v1/LMSS/#Loc-EUR-FI-FI+16',,'EUR-FI-FI+16',,,,,,,,,'Paijat-Hame',,,,,,'FI+16','Paijat-Hame'
